category,normalized_skill,count
Domain Knowledge,radar,1
Domain Knowledge,radio,1
Domain Knowledge,rbac,1
Domain Knowledge,rce,1
Domain Knowledge,real estate,1
Domain Knowledge,real-time,1
Domain Knowledge,real-time applications,1
Domain Knowledge,rebar,1
Domain Knowledge,recruitment marketing,1
Domain Knowledge,refunds,1
Domain Knowledge,regtech,1
Domain Knowledge,"regulated customers (pharma, clinical",1
Domain Knowledge,regulated environments,1
Domain Knowledge,regulated financial environments,1
Domain Knowledge,regulatory requirement,1
Domain Knowledge,regulatory risk,1
Domain Knowledge,retail and fashion,1
Domain Knowledge,retail banking,1
Domain Knowledge,retail inventory,1
Domain Knowledge,retention driver,1
Domain Knowledge,retention loops,1
Domain Knowledge,reward systems,1
Domain Knowledge,rework/repair,1
Domain Knowledge,rf,1
Domain Knowledge,ride-hailing,1
Domain Knowledge,risk,1
Domain Knowledge,risk assessment,1
Domain Knowledge,risk controls,1
Domain Knowledge,risk mitigation,1
Domain Knowledge,risk operations,1
Domain Knowledge,risks,1
Domain Knowledge,roi calculator,1
Domain Knowledge,rtp,1
Domain Knowledge,rule engines,1
Domain Knowledge,rủi ro cntt,1
Domain Knowledge,saas application,1
Domain Knowledge,saas automation,1
Domain Knowledge,saas b2b,1
Domain Knowledge,saas multi-tenant,1
Domain Knowledge,saas products,1
Domain Knowledge,safety regulations,1
Domain Knowledge,sale admin,1
Domain Knowledge,sale cntt,1
Domain Knowledge,sales and distribution processes,1
Domain Knowledge,sales and marketing processes,1
Domain Knowledge,sales automation,1
Domain Knowledge,sales it/pre-sale,1
Domain Knowledge,sales planning,1
Domain Knowledge,"sales trong ngành công nghệ, phần mềm",1
Domain Knowledge,sales/telesales,1
Domain Knowledge,salesforce application development,1
Domain Knowledge,sap basis concepts,1
Domain Knowledge,sap eam/pm,1
Domain Knowledge,sap fico,1
Domain Knowledge,sap implementation,1
Domain Knowledge,sap integrations,1
Domain Knowledge,sap mm,1
Domain Knowledge,sap sd,1
Domain Knowledge,sap sd processes,1
Domain Knowledge,sap security,1
Domain Knowledge,sap technical consulting,1
Domain Knowledge,sass,1
Domain Knowledge,scheduling systems,1
Domain Knowledge,science or technology product development,1
Domain Knowledge,search engine,1
Domain Knowledge,securities trading infrastructure,1
Domain Knowledge,securities trading operations,1
Domain Knowledge,securities trading systems,1
Domain Knowledge,security governance,1
Domain Knowledge,security principles,1
Domain Knowledge,security technologies,1
Domain Knowledge,seo on-page,1
Domain Knowledge,seo technical,1
Domain Knowledge,service environment,1
Domain Knowledge,set-top boxes,1
Domain Knowledge,sfa,1
Domain Knowledge,shopify,1
Domain Knowledge,shopify app architecture,1
Domain Knowledge,shopify apps,1
Domain Knowledge,si,1
Domain Knowledge,si (system integrator,1
Domain Knowledge,si/msi,1
Domain Knowledge,si/utility projects,1
Domain Knowledge,single-page applications,1
Domain Knowledge,sinh dược,1
Domain Knowledge,sinh học phân tử,1
Domain Knowledge,sinh phẩm,1
Domain Knowledge,site branding,1
Domain Knowledge,siêu dữ liệu,1
Domain Knowledge,sku lifecycle,1
Domain Knowledge,slas,1
Domain Knowledge,smart cities,1
Domain Knowledge,smart device,1
Domain Knowledge,smart home,1
Domain Knowledge,smart home products,1
Domain Knowledge,smart tv,1
Domain Knowledge,smarthome,1
Domain Knowledge,smartphone lte architectures,1
Domain Knowledge,smes,1
Domain Knowledge,smt,1
Domain Knowledge,so/po,1
Domain Knowledge,social commerce,1
Domain Knowledge,social media trends,1
Domain Knowledge,software,1
Domain Knowledge,software ba,1
Domain Knowledge,software engineer,1
Domain Knowledge,software engineering,1
Domain Knowledge,software outsourcing,1
Domain Knowledge,software producer,1
Domain Knowledge,solana,1
Domain Knowledge,solar,1
Domain Knowledge,solution,1
Domain Knowledge,solution consultant,1
Domain Knowledge,someip,1
Domain Knowledge,sorting center,1
Domain Knowledge,sourcing,1
Domain Knowledge,sports domain,1
Domain Knowledge,sqli,1
Domain Knowledge,ssrf,1
Domain Knowledge,stablecoin,1
Domain Knowledge,staking,1
Domain Knowledge,startup,1
Domain Knowledge,startup công nghệ,1
Domain Knowledge,state bank of vietnam (sbv) it regulations,1
Domain Knowledge,streaming,1
Domain Knowledge,structural engineering software,1
Domain Knowledge,structured cabling,1
Domain Knowledge,subscription app,1
Domain Knowledge,supply chain planning,1
Domain Knowledge,surveillance,1
Domain Knowledge,surveying,1
Domain Knowledge,swift payment systems,1
Domain Knowledge,system engineer,1
Domain Knowledge,system implementation support,1
Domain Knowledge,sản phẩm bảo hiểm,1
Domain Knowledge,sản phẩm cho vay tiêu dùng,1
Domain Knowledge,sản phẩm cntt,1
Domain Knowledge,sản phẩm có tính cá nhân hóa,1
Domain Knowledge,sản phẩm công nghiệp,1
Domain Knowledge,sản phẩm công nghệ trong ngành y tế,1
Domain Knowledge,sản phẩm dịch vụ công nghệ phục vụ doanh nghiệp,1
Domain Knowledge,sản phẩm dịch vụ ngân hàng,1
Domain Knowledge,sản phẩm giáo dục trực tuyến,1
Domain Knowledge,sản phẩm ngân hàng,1
Domain Knowledge,sản phẩm phần cứng,1
Domain Knowledge,sản phẩm phức tạp,1
Domain Knowledge,sản phẩm social,1
Domain Knowledge,sản phẩm trong ngành ô tô,1
Domain Knowledge,sản phẩm trong ô tô,1
Domain Knowledge,sản phẩm tài chính số,1
Domain Knowledge,sản phẩm tích hợp bản đồ số,1
Domain Knowledge,sản phẩm đầu tư,1
Domain Knowledge,sản xuất phim,1
Domain Knowledge,sản xuất smt,1
Domain Knowledge,sản xuất thông minh,1
Domain Knowledge,sản xuất vaccine,1
Domain Knowledge,sản xuất điện tử,1
Domain Knowledge,sản xuất/manufacturing,1
Domain Knowledge,số hóa,1
Domain Knowledge,số hóa công trường,1
Domain Knowledge,số hóa ngân hàng,1
Domain Knowledge,số hóa vận hành nhà máy,1
Domain Knowledge,"số hóa, chuyển đổi số",1
Domain Knowledge,t24,1
Domain Knowledge,t24 core banking,1
Domain Knowledge,talent program,1
Domain Knowledge,task/process,1
Domain Knowledge,tat,1
Domain Knowledge,tax and labor laws,1
Domain Knowledge,tcu,1
Domain Knowledge,tcu business,1
Domain Knowledge,tech industries,1
Domain Knowledge,tech startup,1
Domain Knowledge,technical,1
Domain Knowledge,technical analysis,1
Domain Knowledge,technical business analyst,1
Domain Knowledge,technical sales,1
Domain Knowledge,technology,1
Domain Knowledge,technology consulting,1
Domain Knowledge,technology domain,1
Domain Knowledge,telecommunications,1
Domain Knowledge,telematics,1
Domain Knowledge,telesales,1
Domain Knowledge,telesales b2b,1
Domain Knowledge,temenos t24,1
Domain Knowledge,temenos transact,1
Domain Knowledge,tender market in vietnam,1
Domain Knowledge,test các thể loại casual/puzzle/instant game,1
Domain Knowledge,test hệ thống hóa đơn,1
Domain Knowledge,testing gis/map-based systems,1
Domain Knowledge,testing payments banking systems,1
Domain Knowledge,thanh toán online,1
Domain Knowledge,thanh toán số,1
Domain Knowledge,thanh toán/tài chính số,1
Domain Knowledge,thiết bị công nghiệp,1
Domain Knowledge,thiết bị công nghệ cao,1
Domain Knowledge,thiết bị di động,1
Domain Knowledge,thiết bị iot,1
Domain Knowledge,thiết bị nghiệp vụ,1
Domain Knowledge,thiết bị số 3c,1
Domain Knowledge,thiết bị thông minh,1
Domain Knowledge,thiết bị truyền dẫn tín hiệu truyền hình,1
Domain Knowledge,thiết bị trình chiếu và hội họp trực tuyến,1
Domain Knowledge,thiết bị vr,1
Domain Knowledge,thiết bị điện thoại,1
Domain Knowledge,thiết kế chi tiết cơ khí,1
Domain Knowledge,thiết kế chiến lược giá,1
Domain Knowledge,thiết kế game di động,1
Domain Knowledge,thiết kế jig/fixture,1
Domain Knowledge,thiết kế nội thất,1
Domain Knowledge,thiết kế sản phẩm cho lĩnh vực giáo dục,1
Domain Knowledge,thiết kế sản phẩm cho ngành xây dựng,1
Domain Knowledge,thiết kế và phát triển game trên di động,1
Domain Knowledge,"thiết kế, sản xuất thiết bị đầu cuối di động",1
Domain Knowledge,threat hunting,1
Domain Knowledge,threat intelligence,1
Domain Knowledge,threat landscape,1
Domain Knowledge,through-hole,1
Domain Knowledge,thu mua,1
Domain Knowledge,thuế,1
Domain Knowledge,thông tư - nghị định,1
Domain Knowledge,thú y,1
Domain Knowledge,thương mại dịch vụ,1
Domain Knowledge,thương mại quốc tế,1
Domain Knowledge,thương mại điện,1
Domain Knowledge,thương mại điện tử (e-commerce,1
Domain Knowledge,thương mại điện tử việt nam,1
Domain Knowledge,thạo đường phố hà nội,1
Domain Knowledge,thẻ,1
Domain Knowledge,thẻ bài,1
Domain Knowledge,thẻ tín dụng,1
Domain Knowledge,thể loại game,1
Domain Knowledge,thể thao,1
Domain Knowledge,thị trường chứng khoán việt nam,1
Domain Knowledge,thị trường game online,1
Domain Knowledge,thị trường hàng tiêu dùng hoặc gia dụng,1
Domain Knowledge,thị trường mobile app,1
Domain Knowledge,thị trường nhật bản,1
Domain Knowledge,thị trường việt nam,1
Domain Knowledge,thủ tục đấu thầu,1
Domain Knowledge,thủ tục đầu tư,1
Domain Knowledge,ticketing,1
Domain Knowledge,tiêu chuẩn bảo mật,1
Domain Knowledge,tiêu chuẩn ngành,1
Domain Knowledge,tiếp thị,1
Domain Knowledge,tms,1
Domain Knowledge,token standard,1
Domain Knowledge,touch screen displays,1
Domain Knowledge,toán - tin,1
Domain Knowledge,tracking,1
Domain Knowledge,trading systems,1
Domain Knowledge,transaction banking,1
Domain Knowledge,transaction flows,1
Domain Knowledge,transaction lifecycle,1
Domain Knowledge,transactional or financial data,1
Domain Knowledge,transportation,1
Domain Knowledge,travel,1
Domain Knowledge,travel related product development,1
Domain Knowledge,triết học phương đông,1
Domain Knowledge,triển khai chiến lược dựa trên rủi ro,1
Domain Knowledge,triển khai các dự án cntt,1
Domain Knowledge,triển khai các giải pháp ứng dụng phần mềm cho ngân hàng,1
Domain Knowledge,triển khai các hệ thống cntt giao thông,1
Domain Knowledge,triển khai dự án cntt,1
Domain Knowledge,triển khai dự án công nghệ,1
Domain Knowledge,triển khai giải pháp công nghệ,1
Domain Knowledge,triển khai hệ thống cntt,1
Domain Knowledge,triển khai hệ thống eam/cmms,1
Domain Knowledge,triển khai hệ thống wifi quy mô lớn,1
Domain Knowledge,"triển khai hệ thống, giải pháp hệ thống ngân hàng",1
Domain Knowledge,triển khai phần mềm bệnh viện,1
Domain Knowledge,triển khai phần mềm lĩnh vực quản lý sản xuất,1
Domain Knowledge,triển khai website,1
Domain Knowledge,trung tâm dữ liệu,1
Domain Knowledge,truyền dẫn,1
Domain Knowledge,truyền hình số vệ tinh,1
Domain Knowledge,truyền thông - giải trí and mạng xã hội,1
Domain Knowledge,truyền thông thương hiệu,1
Domain Knowledge,truyền thông vhf/uhf,1
Domain Knowledge,trợ lý giọng nói,1
Domain Knowledge,tuyển dụng ở lĩnh vực it,1
Domain Knowledge,tuân thủ,1
Domain Knowledge,tuân thủ cntt,1
Domain Knowledge,tuân thủ pháp lý,1
Domain Knowledge,tuân thủ trong fintech,1
Domain Knowledge,"tài chính (trading, payment, banking",1
Domain Knowledge,tài chính công,1
Domain Knowledge,tài chính của nhật bản,1
Domain Knowledge,tài chính doanh nghiệp,1
Domain Knowledge,tài chính kế toán,1
Domain Knowledge,tài chính tiêu dùng/ngân hàng,1
Domain Knowledge,tài chính/chứng khoán,1
Domain Knowledge,tài chính/ngân hàng/bảo hiểm/fintech,1
Domain Knowledge,tài chính/ngân hàng/fintech,1
Domain Knowledge,tài khoản,1
Domain Knowledge,tài sản số,1
Domain Knowledge,tâm lý người chơi,1
Domain Knowledge,tâm lý người chơi hệ kiếm hiệp,1
Domain Knowledge,tích hợp cổng thanh toán,1
Domain Knowledge,tích hợp doanh nghiệp,1
Domain Knowledge,tích hợp hệ thống,1
Domain Knowledge,tích hợp ngân hàng/thanh toán,1
Domain Knowledge,tích hợp sàn tmđt,1
Domain Knowledge,tích hợp thu/chi hộ với ngân hàng,1
Domain Knowledge,tích hợp vào dây chuyền,1
Domain Knowledge,tín dụng kh sme/corp,1
Domain Knowledge,tín dụng tiêu dùng,1
Domain Knowledge,tín hiệu giao thông,1
Domain Knowledge,tín hiệu số,1
Domain Knowledge,tính giá thành,1
Domain Knowledge,tính sức mua,1
Domain Knowledge,tư vấn cntt,1
Domain Knowledge,tư vấn dịch vụ,1
Domain Knowledge,tư vấn giải pháp cntt,1
Domain Knowledge,tư vấn giải pháp phần mềm,1
Domain Knowledge,tư vấn hoặc triển khai sản phẩm/giải pháp cnnt,1
Domain Knowledge,tư vấn triển khai crm,1
Domain Knowledge,tư vấn triển khai phần mềm,1
Domain Knowledge,tạo kịch bản event,1
Domain Knowledge,tập đoàn đa ngành,1
Domain Knowledge,tối ưu chi phí,1
Domain Knowledge,tối ưu hiệu quả digital campaign,1
Domain Knowledge,tối ưu monetization,1
Domain Knowledge,tồn kho (fefo,1
Domain Knowledge,tử vi,1
Domain Knowledge,tự động hóa chỉnh sửa ảnh/video,1
Domain Knowledge,tự động hóa dây chuyền sản xuất,1
Domain Knowledge,tự động hóa iot,1
Domain Knowledge,ua marketing app,1
Domain Knowledge,unit economics,1
Domain Knowledge,us stocks,1
Domain Knowledge,usb,1
Domain Knowledge,user engagement,1
Domain Knowledge,user operations,1
Domain Knowledge,vas,1
Domain Knowledge,vendor risk management,1
Domain Knowledge,vesting,1
Domain Knowledge,video call/voice call,1
Domain Knowledge,video codecs,1
Domain Knowledge,video container,1
Domain Knowledge,video processing,1
Domain Knowledge,video wall,1
Domain Knowledge,video/audio codecs,1
Domain Knowledge,vietnam hr practices and compliance,1
Domain Knowledge,vietnamese cybersecurity laws,1
Domain Knowledge,vietqr,1
Domain Knowledge,virtual spaces,1
Domain Knowledge,virtual staging,1
Domain Knowledge,visa/mastercard network,1
Domain Knowledge,visual media,1
Domain Knowledge,viết thuyết minh dự toán,1
Domain Knowledge,"viết, biên tập nội dung tuyển dụng",1
Domain Knowledge,viễn thông internet,1
Domain Knowledge,voice,1
Domain Knowledge,voip telephony systems,1
Domain Knowledge,vr,1
Domain Knowledge,vulnerability management,1
Domain Knowledge,ví crypto,1
Domain Knowledge,vòng đời sản phẩm mobile game,1
Domain Knowledge,văn hoá làm việc của người nhật,1
Domain Knowledge,văn hoá âu - mỹ,1
Domain Knowledge,văn hóa nhật bản,1
Domain Knowledge,vận chuyển,1
Domain Knowledge,vận hành app mobile,1
Domain Knowledge,vận hành app mobile/game/web livestream,1
Domain Knowledge,vận hành bán lẻ,1
Domain Knowledge,vận hành chuỗi bán lẻ,1
Domain Knowledge,vận hành chuỗi f&b,1
Domain Knowledge,vận hành doanh nghiệp,1
Domain Knowledge,vận hành doanh nghiệp sme/mid-market,1
Domain Knowledge,vận hành dự án,1
Domain Knowledge,vận hành hạ tầng cntt,1
Domain Knowledge,vận hành hệ thống corebanking,1
Domain Knowledge,vận hành hệ thống phần mềm doanh nghiệp,1
Domain Knowledge,vận hành kho,1
Domain Knowledge,vận hành logistics,1
Domain Knowledge,vận hành nhiều điểm kinh doanh,1
Domain Knowledge,vận hành nhà máy,1
Domain Knowledge,vận hành product saas,1
Domain Knowledge,vận hành sàn tmđt,1
Domain Knowledge,vận hành sản phẩm,1
Domain Knowledge,vận hành sản xuất,1
Domain Knowledge,vận hành web livestream,1
Domain Knowledge,vận hành website bán hàng,1
Domain Knowledge,"vận hành, hỗ trợ ứng dụng/ hệ thống bán hàng",1
Domain Knowledge,vận tải hành khách,1
Domain Knowledge,vật liệu,1
Domain Knowledge,vệ tinh,1
Domain Knowledge,warehouse operations,1
Domain Knowledge,warehouse/sorting center,1
Domain Knowledge,water utility,1
Domain Knowledge,way4,1
Domain Knowledge,wearables,1
Domain Knowledge,web 3d platforms,1
Domain Knowledge,web application security,1
Domain Knowledge,web application technologies,1
Domain Knowledge,web applications development,1
Domain Knowledge,web apps,1
Domain Knowledge,web attack,1
Domain Knowledge,web back-end,1
Domain Knowledge,web based,1
Domain Knowledge,web dev,1
Domain Knowledge,web developer backend,1
Domain Knowledge,web development technologies,1
Domain Knowledge,web ec,1
Domain Knowledge,web front,1
Domain Knowledge,web operation,1
Domain Knowledge,web or application development,1
Domain Knowledge,web or mobile applications,1
Domain Knowledge,web programing with java ee 8,1
Domain Knowledge,web-based,1
Domain Knowledge,web-based application development,1
Domain Knowledge,web/mobile app,1
Domain Knowledge,webrtc,1
Domain Knowledge,website development,1
Domain Knowledge,website/app bán hàng,1
Domain Knowledge,wellness,1
Domain Knowledge,wi-fi technology,1
Domain Knowledge,wifi,1
Domain Knowledge,wifi 5/5ghz,1
Domain Knowledge,wifi 6/6e,1
Domain Knowledge,wifi standards,1
Domain Knowledge,win application,1
Domain Knowledge,window app,1
Domain Knowledge,window application,1
Domain Knowledge,windows desktop application,1
Domain Knowledge,windows desktop software development,1
Domain Knowledge,wlan software development,1
Domain Knowledge,workflow phê duyệt,1
Domain Knowledge,working with japanese clients,1
Domain Knowledge,x-ray search,1
Domain Knowledge,xe tự hành,1
Domain Knowledge,xr,1
Domain Knowledge,xss,1
Domain Knowledge,xu hướng của thị trường,1
Domain Knowledge,xu hướng thị trường,1
Domain Knowledge,xu thế game,1
Domain Knowledge,xuất nhập khẩu,1
Domain Knowledge,xây dựng backend,1
Domain Knowledge,xây dựng chiến dịch marketing,1
Domain Knowledge,xây dựng frontend,1
Domain Knowledge,xây dựng hồ sơ thầu,1
Domain Knowledge,xây dựng và phát triển network ứng viên,1
Domain Knowledge,xây dựng và phát triển sản phẩm,1
Domain Knowledge,xây dựng và vận hành hệ thống quản lý dự án,1
Domain Knowledge,xây dựng ứng dụng android,1
Domain Knowledge,xây dựng ứng dụng nội bộ,1
Domain Knowledge,xử lý force sell,1
Domain Knowledge,xử lý xây dựng và triển khai các sản phẩm chuyển tiền/thanh toán/ thu chi hộ,1
Domain Knowledge,y dược,1
Domain Knowledge,y tế/bệnh viện,1
Domain Knowledge,điều chỉnh gameplay,1
Domain Knowledge,điều hành nghiệp vụ,1
Domain Knowledge,điện chiếu sáng,1
Domain Knowledge,điện nhẹ elv,1
Domain Knowledge,điện thoại iot,1
Domain Knowledge,điện trang trí đường phố,1
Domain Knowledge,đtvt,1
Domain Knowledge,đào tạo cntt,1
Domain Knowledge,đánh giá attt,1
Domain Knowledge,đánh giá sản phẩm game,1
Domain Knowledge,đánh giá thị trường,1
Domain Knowledge,đánh giá và quản lý rủi ro antt,1
Domain Knowledge,"đánh giá, phân tích game",1
Domain Knowledge,đạo đức và pháp lý liên quan đến việc sử dụng dữ liệu và ai,1
Domain Knowledge,đấu tướng,1
Domain Knowledge,đầu tư,1
Domain Knowledge,đầu tư mua sắm công,1
Domain Knowledge,"đầu tư, đấu thầu dự án cntt",1
Domain Knowledge,định giá bất động sản/xe hơi,1
Domain Knowledge,định mức chi phí phần mềm,1
Domain Knowledge,định phí bảo hiểm (actuarial,1
Domain Knowledge,"đọc, phân tích báo cáo tài chính",1
Domain Knowledge,ảnh/video,1
Domain Knowledge,ứng dụng cntt trong hoạt động ngân hàng,1
Domain Knowledge,ứng dụng di động,1
Domain Knowledge,ứng dụng nội bộ doanh nghiệp,1
Domain Knowledge,ứng dụng quản trị,1
Domain Knowledge,ứng dụng về mua sắm,1
Domain Knowledge,ứng dụng/dịch vụ phục vụ cho người dùng trong môi trường doanh nghiệp,1
Embedded & Firmware,can,29
Embedded & Firmware,spi,15
Embedded & Firmware,esp32,12
Embedded & Firmware,lin,12
Embedded & Firmware,stm32,12
Embedded & Firmware,i2c,11
Embedded & Firmware,uart,10
Embedded & Firmware,mcu,9
Embedded & Firmware,plc,9
Embedded & Firmware,rtos,9
Embedded & Firmware,hệ thống nhúng,8
Embedded & Firmware,cảm biến,7
Embedded & Firmware,embedded software development,7
Embedded & Firmware,freertos,7
Embedded & Firmware,canoe,6
Embedded & Firmware,microcontrollers,6
Embedded & Firmware,modbus,6
Embedded & Firmware,vi điều khiển,6
Embedded & Firmware,embedded systems,5
Embedded & Firmware,ethernet,5
Embedded & Firmware,flexray,5
Embedded & Firmware,lập trình plc,5
Embedded & Firmware,pic,5
Embedded & Firmware,arm,4
Embedded & Firmware,canalyzer,4
Embedded & Firmware,driver development,4
Embedded & Firmware,embedded linux,4
Embedded & Firmware,hmi,4
Embedded & Firmware,điện tử,4
Embedded & Firmware,avr,3
Embedded & Firmware,bsp,3
Embedded & Firmware,dsp,3
Embedded & Firmware,firmware,3
Embedded & Firmware,lập trình nhúng,3
Embedded & Firmware,mqtt,3
Embedded & Firmware,scada,3
Embedded & Firmware,schematic,3
Embedded & Firmware,sensor,3
Embedded & Firmware,servo,3
Embedded & Firmware,soc,3
Embedded & Firmware,some/ip,3
Embedded & Firmware,usb,3
Embedded & Firmware,wi-fi,3
Embedded & Firmware,điện tử công suất,3
Embedded & Firmware,arduino,2
Embedded & Firmware,arm cortex-m,2
Embedded & Firmware,automotive microcontrollers,2
Embedded & Firmware,biến tần,2
Embedded & Firmware,diagnostic,2
Embedded & Firmware,doip,2
Embedded & Firmware,driver,2
Embedded & Firmware,ecu hardware modification,2
Embedded & Firmware,ecu test,2
Embedded & Firmware,eeprom,2
Embedded & Firmware,embedded c,2
Embedded & Firmware,embedded c/c,2
Embedded & Firmware,embedded software,2
Embedded & Firmware,embedded system development,2
Embedded & Firmware,etas isolar,2
Embedded & Firmware,eth,2
Embedded & Firmware,fee,2
Embedded & Firmware,flash,2
Embedded & Firmware,hardware,2
Embedded & Firmware,i2s,2
Embedded & Firmware,io,2
Embedded & Firmware,jetson,2
Embedded & Firmware,kỹ thuật vi xử lý,2
Embedded & Firmware,kỹ thuật điện tử,2
Embedded & Firmware,labcar,2
Embedded & Firmware,lcd,2
Embedded & Firmware,linux kernel,2
Embedded & Firmware,lora,2
Embedded & Firmware,microcontroller,2
Embedded & Firmware,mitsubishi,2
Embedded & Firmware,mpc,2
Embedded & Firmware,npu,2
Embedded & Firmware,nrf,2
Embedded & Firmware,nvm,2
Embedded & Firmware,nxp,2
Embedded & Firmware,opc ua,2
Embedded & Firmware,phần cứng,2
Embedded & Firmware,pid,2
Embedded & Firmware,profinet,2
Embedded & Firmware,real-time operating system (rtos,2
Embedded & Firmware,relay,2
Embedded & Firmware,renesas,2
Embedded & Firmware,robot,2
Embedded & Firmware,rs232,2
Embedded & Firmware,rs485,2
Embedded & Firmware,rte/bsw configuration,2
Embedded & Firmware,sai,2
Embedded & Firmware,secure boot,2
Embedded & Firmware,siemens,2
Embedded & Firmware,thiết kế mạch điều khiển,2
Embedded & Firmware,thiết kế pcb,2
Embedded & Firmware,uds,2
Embedded & Firmware,vector davinci,2
Embedded & Firmware,vi xử lý,2
Embedded & Firmware,yocto,2
Embedded & Firmware,zephyr,2
Embedded & Firmware,-hal interactions,1
Embedded & Firmware,8051,1
Embedded & Firmware,accelerometers,1
Embedded & Firmware,active/passive components,1
Embedded & Firmware,adaptive autosar,1
Embedded & Firmware,ahb,1
Embedded & Firmware,amba protocol,1
Embedded & Firmware,android hal,1
Embedded & Firmware,android hal sw development,1
Embedded & Firmware,android kernel development,1
Embedded & Firmware,antenna design,1
Embedded & Firmware,apb,1
Embedded & Firmware,arm cortex,1
Embedded & Firmware,arm microcontrollers,1
Embedded & Firmware,asic,1
Embedded & Firmware,asw,1
Embedded & Firmware,atsam,1
Embedded & Firmware,atsamd,1
Embedded & Firmware,audio dsp,1
Embedded & Firmware,audio pipeline,1
Embedded & Firmware,automation,1
Embedded & Firmware,automation programming,1
Embedded & Firmware,automotive embedded,1
Embedded & Firmware,automotive embedded systems and applications,1
Embedded & Firmware,automotive hardware development,1
Embedded & Firmware,autosar,1
Embedded & Firmware,autosar configuration tools,1
Embedded & Firmware,autosar sw development,1
Embedded & Firmware,autosar tooling,1
Embedded & Firmware,autosar tools,1
Embedded & Firmware,axi,1
Embedded & Firmware,beam forming,1
Embedded & Firmware,binder,1
Embedded & Firmware,bldc,1
Embedded & Firmware,ble,1
Embedded & Firmware,bluetooth,1
Embedded & Firmware,bluetooth le,1
Embedded & Firmware,board bring-up,1
Embedded & Firmware,board-level hardware design,1
Embedded & Firmware,boot loader,1
Embedded & Firmware,bootloaders,1
Embedded & Firmware,broadcom,1
Embedded & Firmware,bsp concepts,1
Embedded & Firmware,bsw,1
Embedded & Firmware,bsw development,1
Embedded & Firmware,buck/boost,1
Embedded & Firmware,buildroot,1
Embedded & Firmware,bus arbitration,1
Embedded & Firmware,bảo mật firmware,1
Embedded & Firmware,cache coherency,1
Embedded & Firmware,cameras,1
Embedded & Firmware,can bus,1
Embedded & Firmware,can protocol,1
Embedded & Firmware,canalyser,1
Embedded & Firmware,canape,1
Embedded & Firmware,canfd,1
Embedded & Firmware,canprotocol,1
Embedded & Firmware,capl programming,1
Embedded & Firmware,circuit design,1
Embedded & Firmware,classic autosar,1
Embedded & Firmware,classic autosar swc development,1
Embedded & Firmware,com,1
Embedded & Firmware,compiler,1
Embedded & Firmware,cortina,1
Embedded & Firmware,các hệ thống điều khiển,1
Embedded & Firmware,các thiết bị tự động hóa,1
Embedded & Firmware,công cụ debug cho embedded,1
Embedded & Firmware,công cụ lập trình nhúng,1
Embedded & Firmware,công suất gia nhiệt/làm lạnh,1
Embedded & Firmware,cảm biến công nghiệp,1
Embedded & Firmware,cảm biến nhiệt độ,1
Embedded & Firmware,cảm biến đo,1
Embedded & Firmware,cấu trúc hệ thống nhúng,1
Embedded & Firmware,d-bus,1
Embedded & Firmware,data sheet,1
Embedded & Firmware,davinci,1
Embedded & Firmware,dcm,1
Embedded & Firmware,dcm/dem,1
Embedded & Firmware,debugging and troubleshooting embedded systems,1
Embedded & Firmware,delta,1
Embedded & Firmware,dem,1
Embedded & Firmware,device drivers,1
Embedded & Firmware,diagnostic development,1
Embedded & Firmware,diagnostics,1
Embedded & Firmware,digital and analog signals,1
Embedded & Firmware,dpu,1
Embedded & Firmware,driver programming,1
Embedded & Firmware,eavb,1
Embedded & Firmware,echo cancellation,1
Embedded & Firmware,econet,1
Embedded & Firmware,ecu,1
Embedded & Firmware,ecu integration,1
Embedded & Firmware,ecu power management,1
Embedded & Firmware,ecu spectrum,1
Embedded & Firmware,edge/embedded platforms,1
Embedded & Firmware,electronics,1
Embedded & Firmware,embedded,1
Embedded & Firmware,embedded android sw development,1
Embedded & Firmware,embedded development,1
Embedded & Firmware,embedded development tools,1
Embedded & Firmware,embedded linux driver,1
Embedded & Firmware,embedded operating systems,1
Embedded & Firmware,embedded software analysis,1
Embedded & Firmware,embedded software developer,1
Embedded & Firmware,embedded system,1
Embedded & Firmware,embedded systems programming,1
Embedded & Firmware,embedded testing,1
Embedded & Firmware,embedded/system software development,1
Embedded & Firmware,emc,1
Embedded & Firmware,emi,1
Embedded & Firmware,emi/emc,1
Embedded & Firmware,equipment control,1
Embedded & Firmware,esd,1
Embedded & Firmware,fbl (flash bootloader,1
Embedded & Firmware,firmware development,1
Embedded & Firmware,firmware programming,1
Embedded & Firmware,firmware–hardware integration,1
Embedded & Firmware,flasheeprom,1
Embedded & Firmware,flexnoc,1
Embedded & Firmware,fr,1
Embedded & Firmware,gaio winams,1
Embedded & Firmware,gan,1
Embedded & Firmware,giao thức truyền thông iot,1
Embedded & Firmware,giao tiếp bộ nhớ,1
Embedded & Firmware,gpio,1
Embedded & Firmware,gps,1
Embedded & Firmware,gpu,1
Embedded & Firmware,graphic driver,1
Embedded & Firmware,gsm,1
Embedded & Firmware,gyroscopes,1
Embedded & Firmware,hardware abstraction layers (hals,1
Embedded & Firmware,hardware bring-up,1
Embedded & Firmware,hardware drivers,1
Embedded & Firmware,hardware manual,1
Embedded & Firmware,hardware-in-the-loop (hil,1
Embedded & Firmware,hil,1
Embedded & Firmware,hmi pro-face,1
Embedded & Firmware,hw driver,1
Embedded & Firmware,hàn mạch,1
