category,normalized_skill,count
Domain Knowledge,chu kỳ thanh toán,1
Domain Knowledge,chuyển dịch công nghệ,1
Domain Knowledge,chuyển giao phần mềm,1
Domain Knowledge,chuyển phát nhanh,1
Domain Knowledge,chuyển đổi cloud/ai,1
Domain Knowledge,chuyển đổi số cho ngân hàng,1
Domain Knowledge,chuyển đổi số doanh nghiệp,1
Domain Knowledge,chuyển đổi số dữ liệu,1
Domain Knowledge,chuyển đổi số trong giáo dục,1
Domain Knowledge,chuẩn dữ liệu tài chính,1
Domain Knowledge,chuẩn hóa quy trình bán hàng,1
Domain Knowledge,chuẩn mực kế toán vn,1
Domain Knowledge,chuẩn tài chính ngân hàng,1
Domain Knowledge,chuỗi cửa hàng – đa chi nhánh,1
Domain Knowledge,chuỗi siêu thị,1
Domain Knowledge,chăm sóc sức khỏe,1
Domain Knowledge,chạy ads,1
Domain Knowledge,chấm điểm tín dụng,1
Domain Knowledge,chất lượng dữ liệu,1
Domain Knowledge,chẩn đoán bệnh thú y,1
Domain Knowledge,chẩn đoán hình ảnh,1
Domain Knowledge,chế tạo máy cn,1
Domain Knowledge,chỉ số vận hành game,1
Domain Knowledge,chỉnh lý,1
Domain Knowledge,chỉnh lý tài liệu,1
Domain Knowledge,chữ ký số,1
Domain Knowledge,cisco,1
Domain Knowledge,citad,1
Domain Knowledge,civil engineering software,1
Domain Knowledge,claim automation,1
Domain Knowledge,cleanroom,1
Domain Knowledge,clinical data analytics,1
Domain Knowledge,cloud partner/si/consulting,1
Domain Knowledge,cloud/it services,1
Domain Knowledge,cmms/eam,1
Domain Knowledge,cnc machining,1
Domain Knowledge,cntt/attt,1
Domain Knowledge,cntt/hệ thống,1
Domain Knowledge,coaching tools,1
Domain Knowledge,coding cho crypto,1
Domain Knowledge,combat design,1
Domain Knowledge,command center,1
Domain Knowledge,commerce,1
Domain Knowledge,commercial planning,1
Domain Knowledge,communication,1
Domain Knowledge,communications and rf systems,1
Domain Knowledge,competitive market sizing,1
Domain Knowledge,compromise assessment,1
Domain Knowledge,computational biology,1
Domain Knowledge,computational platforms,1
Domain Knowledge,computer science,1
Domain Knowledge,computer system auditing,1
Domain Knowledge,consensus,1
Domain Knowledge,construction/infrastructure sector,1
Domain Knowledge,construction/proptech,1
Domain Knowledge,construction/proptech domains,1
Domain Knowledge,consult sd processes,1
Domain Knowledge,consumer applications,1
Domain Knowledge,consumer electronic distributor/retailer,1
Domain Knowledge,consumer finance,1
Domain Knowledge,consumer loan,1
Domain Knowledge,consumer products,1
Domain Knowledge,consumer-facing digital products,1
Domain Knowledge,contact center,1
Domain Knowledge,contact centers,1
Domain Knowledge,content,1
Domain Knowledge,content admin,1
Domain Knowledge,content pipelines,1
Domain Knowledge,content platforms,1
Domain Knowledge,content safety,1
Domain Knowledge,content-related,1
Domain Knowledge,continuous auditing,1
Domain Knowledge,conversational ai,1
Domain Knowledge,conversion rate,1
Domain Knowledge,core bank,1
Domain Knowledge,core banking integration,1
Domain Knowledge,core banking platforms,1
Domain Knowledge,core banking system,1
Domain Knowledge,core banking t24,1
Domain Knowledge,core bảo hiểm,1
Domain Knowledge,core chứng khoán,1
Domain Knowledge,core game loop,1
Domain Knowledge,core securities,1
Domain Knowledge,core systems in financial services,1
Domain Knowledge,core t24,1
Domain Knowledge,core trái phiếu,1
Domain Knowledge,core tài chính,1
Domain Knowledge,corebank,1
Domain Knowledge,corporate banking,1
Domain Knowledge,cosmetics,1
Domain Knowledge,cost estimation,1
Domain Knowledge,cpe device,1
Domain Knowledge,cr,1
Domain Knowledge,creative,1
Domain Knowledge,credit scoring,1
Domain Knowledge,critical infrastructure,1
Domain Knowledge,crm (customer relationship management,1
Domain Knowledge,crm platforms,1
Domain Knowledge,crm software,1
Domain Knowledge,crms,1
Domain Knowledge,cross- web apps,1
Domain Knowledge,cryptography,1
Domain Knowledge,ctf,1
Domain Knowledge,cung ứng thiết bị cho khối bệnh viện,1
Domain Knowledge,cung ứng thiết bị cho khối khách sạn,1
Domain Knowledge,customer 360,1
Domain Knowledge,customer behavior,1
Domain Knowledge,customer journey,1
Domain Knowledge,customer platforms,1
Domain Knowledge,customer-facing digital channel projects,1
Domain Knowledge,customizing and developing odoo modules,1
Domain Knowledge,cyber kill chain,1
Domain Knowledge,cybersecurity frameworks,1
Domain Knowledge,các biểu mẫu dự toán theo quy định,1
Domain Knowledge,các chỉ số sản phẩm,1
Domain Knowledge,"các thông tư, nghị định liên quan đến cntt",1
Domain Knowledge,các định dạng quảng cáo,1
Domain Knowledge,công nghiệp,1
Domain Knowledge,công nghệ sinh học,1
Domain Knowledge,công nghệ số,1
Domain Knowledge,công nghệ web,1
Domain Knowledge,công nghệ ô tô,1
Domain Knowledge,công trường,1
Domain Knowledge,công ty bán lẻ,1
Domain Knowledge,công ty chứng khoán,1
Domain Knowledge,công ty dịch vụ it,1
Domain Knowledge,công ty outsourcing nhật,1
Domain Knowledge,công ty điện tử,1
Domain Knowledge,công/công ích,1
Domain Knowledge,cđs,1
Domain Knowledge,cơ chế game,1
Domain Knowledge,cơ chế gameplay,1
Domain Knowledge,cơ chế khớp lệnh,1
Domain Knowledge,cơ chế margin,1
Domain Knowledge,cơ cấu chấp hành,1
Domain Knowledge,cơ học kết cấu,1
Domain Knowledge,cơ khí,1
Domain Knowledge,cơ khí lắp ráp,1
Domain Knowledge,cơ sở pháp lý và các thủ tục tham gia đấu thầu,1
Domain Knowledge,cải tiến trải nghiệm khách hàng,1
Domain Knowledge,cảm quan thị trường mobile game,1
Domain Knowledge,cấu hình thẻ alt,1
Domain Knowledge,cấu trúc hệ thống cntt của doanh nghiệp,1
Domain Knowledge,cấu trúc hệ thống erp,1
Domain Knowledge,cốt truyện kim dung,1
Domain Knowledge,cổ long,1
Domain Knowledge,cổng dịch vụ công,1
Domain Knowledge,cổng thanh toán,1
Domain Knowledge,d365 f&o modules,1
Domain Knowledge,dashcam,1
Domain Knowledge,data analytics,1
Domain Knowledge,data center,1
Domain Knowledge,data center operations,1
Domain Knowledge,data collection/standardization project management,1
Domain Knowledge,data engineering,1
Domain Knowledge,data governance,1
Domain Knowledge,data hub,1
Domain Knowledge,data privacy,1
Domain Knowledge,data protection,1
Domain Knowledge,data protection compliance,1
Domain Knowledge,data security standards,1
Domain Knowledge,data-intensive products,1
Domain Knowledge,data-intensive systems,1
Domain Knowledge,dell,1
Domain Knowledge,dell-emc,1
Domain Knowledge,dental,1
Domain Knowledge,dental/medical imaging domain,1
Domain Knowledge,designing ai-powered applications,1
Domain Knowledge,designing and operating saas platforms,1
Domain Knowledge,designing data-heavy applications,1
Domain Knowledge,developer (web/backend,1
Domain Knowledge,developer-facing products,1
Domain Knowledge,device connection,1
Domain Knowledge,device protocol,1
Domain Knowledge,dex/amm,1
Domain Knowledge,did,1
Domain Knowledge,digital asset management (dam,1
Domain Knowledge,digital banking products,1
Domain Knowledge,digital banking systems,1
Domain Knowledge,digital commerce,1
Domain Knowledge,digital health,1
Domain Knowledge,digital media/online marketing,1
Domain Knowledge,digital onboarding,1
Domain Knowledge,digital operations,1
Domain Knowledge,digital payment mechanisms,1
Domain Knowledge,digital product development,1
Domain Knowledge,digital solutions,1
Domain Knowledge,digital transformation projects,1
Domain Knowledge,digital web projects,1
Domain Knowledge,distributor management,1
Domain Knowledge,doanh nghiệp,1
Domain Knowledge,doanh nghiệp công nghệ,1
Domain Knowledge,doanh nghiệp nhà nước,1
Domain Knowledge,doanh nghiệp sản xuất,1
Domain Knowledge,doanh nghiệp viễn thông,1
Domain Knowledge,doanh nghiệp xây dựng,1
Domain Knowledge,document automation,1
Domain Knowledge,document management,1
Domain Knowledge,document management technology,1
Domain Knowledge,document workflows,1
Domain Knowledge,domain camera,1
Domain Knowledge,drm,1
Domain Knowledge,drug-discovery,1
Domain Knowledge,du lịch,1
Domain Knowledge,dx,1
Domain Knowledge,dược,1
Domain Knowledge,dịch vụ gtgt,1
Domain Knowledge,dịch vụ hạ tầng cntt,1
Domain Knowledge,dịch vụ it,1
Domain Knowledge,dịch vụ khách hàng,1
Domain Knowledge,dịch vụ ngân hàng,1
Domain Knowledge,dịch vụ ngân hàng số,1
Domain Knowledge,dịch vụ nhắn tin,1
Domain Knowledge,dịch vụ số,1
Domain Knowledge,dịch vụ tài chính,1
Domain Knowledge,dịch vụ tư vấn doanh nghiệp,1
Domain Knowledge,dịch vụ vas,1
Domain Knowledge,dữ liệu,1
Domain Knowledge,dữ liệu chủ và dữ liệu tham chiếu,1
Domain Knowledge,dữ liệu tài chính real-time,1
Domain Knowledge,dữ liệu từ youtube,1
Domain Knowledge,dự án ai,1
Domain Knowledge,dự án attt,1
Domain Knowledge,dự án booking,1
Domain Knowledge,dự án cho khối cơ quan nhà nước,1
Domain Knowledge,dự án cntt sử dụng ngân sách nhà nước,1
Domain Knowledge,dự án cntt – viễn thông,1
Domain Knowledge,dự án công nghệ,1
Domain Knowledge,dự án của khối nhà nước,1
Domain Knowledge,dự án hệ thống dùng chung,1
Domain Knowledge,dự án iot,1
Domain Knowledge,dự án it/phần mềm,1
Domain Knowledge,dự án liên quan đến dữ liệu,1
Domain Knowledge,dự án liên quan đến khối chính phủ,1
Domain Knowledge,dự án ngân hàng,1
Domain Knowledge,dự án offshore,1
Domain Knowledge,dự án offshore với khách hàng nhật,1
Domain Knowledge,dự án outsource phần mềm,1
Domain Knowledge,dự án phát triển phần mềm,1
Domain Knowledge,dự án quy mô lớn,1
Domain Knowledge,dự án thị trường nhật bản,1
Domain Knowledge,dự án tài chính – chứng khoán,1
Domain Knowledge,dự án tích hợp,1
Domain Knowledge,dự án vốn công,1
Domain Knowledge,dự án đầu tư công nghệ,1
Domain Knowledge,dựng webstore,1
Domain Knowledge,e – commerce,1
Domain Knowledge,e-commerce systems,1
Domain Knowledge,e-invoice,1
Domain Knowledge,e-learning,1
Domain Knowledge,e-wallets,1
Domain Knowledge,e/e (electrical/electronic) automotive architectures,1
Domain Knowledge,eam,1
Domain Knowledge,ecall,1
Domain Knowledge,ecc integration,1
Domain Knowledge,ecm/dms,1
Domain Knowledge,ecom,1
Domain Knowledge,ecommerce growth strategies,1
Domain Knowledge,ecommerce kpis,1
Domain Knowledge,economic trong game,1
Domain Knowledge,edge/on-device,1
Domain Knowledge,edtech ecosystem,1
Domain Knowledge,education technology,1
Domain Knowledge,egov,1
Domain Knowledge,eif projects,1
Domain Knowledge,ekyc platforms,1
Domain Knowledge,ekyc/identity verification systems,1
Domain Knowledge,electrical,1
Domain Knowledge,electrical and electronics,1
Domain Knowledge,electronics,1
Domain Knowledge,electronics and tele communication,1
Domain Knowledge,embedded banking,1
Domain Knowledge,emerging technology,1
Domain Knowledge,emr integration,1
Domain Knowledge,emr/ehr,1
Domain Knowledge,emv,1
Domain Knowledge,encryption,1
Domain Knowledge,endpoint engineering,1
Domain Knowledge,engineering simulation,1
Domain Knowledge,enterprise backup,1
Domain Knowledge,enterprise backup products,1
Domain Knowledge,enterprise business workflows,1
Domain Knowledge,enterprise data systems,1
Domain Knowledge,enterprise intelligent systems,1
Domain Knowledge,enterprise iot,1
Domain Knowledge,enterprise or large-scale systems,1
Domain Knowledge,enterprise saas platforms,1
Domain Knowledge,enterprise security integration,1
Domain Knowledge,enterprise software platforms,1
Domain Knowledge,enterprise tools,1
Domain Knowledge,enterprise-level projects,1
Domain Knowledge,enterprise-scale systems,1
Domain Knowledge,enterprise/ngân hàng,1
Domain Knowledge,entertainment,1
Domain Knowledge,eoffice,1
Domain Knowledge,equipment integration,1
Domain Knowledge,erp (enterprise resource planning,1
Domain Knowledge,erp and integration,1
Domain Knowledge,erp functional areas,1
Domain Knowledge,erp giáo dục,1
Domain Knowledge,erp implementation,1
Domain Knowledge,erp kế toán – kho,1
Domain Knowledge,erp modules in manufacturing,1
Domain Knowledge,erp nhà máy,1
Domain Knowledge,erp project lifecycle,1
Domain Knowledge,erp system,1
Domain Knowledge,erp/eam,1
Domain Knowledge,erps,1
Domain Knowledge,esb,1
Domain Knowledge,ethereum,1
Domain Knowledge,f2p metrics,1
Domain Knowledge,factory it environments,1
Domain Knowledge,factory it systems,1
Domain Knowledge,fea,1
Domain Knowledge,fhir,1
Domain Knowledge,field sales applications (sfa,1
Domain Knowledge,finance and banking,1
Domain Knowledge,finance domain,1
Domain Knowledge,finance industry,1
Domain Knowledge,finance sector,1
Domain Knowledge,finance system,1
Domain Knowledge,finance/banking,1
Domain Knowledge,financial accounting,1
Domain Knowledge,financial and payment products,1
Domain Knowledge,financial crime,1
Domain Knowledge,financial institution,1
Domain Knowledge,financial instruments,1
Domain Knowledge,financial it,1
Domain Knowledge,financial market,1
Domain Knowledge,financial or securities environments,1
Domain Knowledge,financial products,1
Domain Knowledge,financial sector,1
Domain Knowledge,financial services domain,1
Domain Knowledge,financial services industry,1
Domain Knowledge,financial system security standards,1
Domain Knowledge,financial technology,1
Domain Knowledge,financial terms and instruments,1
Domain Knowledge,financial transaction flows,1
Domain Knowledge,finite element methods (fem,1
Domain Knowledge,finops,1
Domain Knowledge,fintech systems,1
Domain Knowledge,fintech/banking,1
Domain Knowledge,fintech/payment systems,1
Domain Knowledge,fitness tech,1
Domain Knowledge,fleet management,1
Domain Knowledge,food industrial,1
Domain Knowledge,forex,1
Domain Knowledge,fortinet,1
Domain Knowledge,founder,1
Domain Knowledge,fps,1
Domain Knowledge,fraud,1
Domain Knowledge,fraud detection/fraud prevention,1
Domain Knowledge,freelance work,1
Domain Knowledge,front-end applications,1
Domain Knowledge,front-end developer,1
Domain Knowledge,front-end-focused software development,1
Domain Knowledge,frontend developer,1
Domain Knowledge,frontend engineering,1
Domain Knowledge,frontend web,1
Domain Knowledge,frontend web development,1
Domain Knowledge,fsldm,1
Domain Knowledge,full stack web developer,1
Domain Knowledge,full-stack application development,1
Domain Knowledge,full-stack developer,1
Domain Knowledge,full-stack engineering,1
Domain Knowledge,full-stack web applications,1
Domain Knowledge,fwa detection,1
Domain Knowledge,gacha and monetization,1
Domain Knowledge,game balance,1
Domain Knowledge,game design document (gdd,1
Domain Knowledge,game development pipeline,1
Domain Knowledge,game di động,1
Domain Knowledge,game economy,1
Domain Knowledge,game flow,1
Domain Knowledge,game h5,1
Domain Knowledge,game iaa,1
Domain Knowledge,game market,1
Domain Knowledge,game mid-core,1
Domain Knowledge,game online,1
Domain Knowledge,game operations,1
Domain Knowledge,game physics,1
Domain Knowledge,game publishing,1
Domain Knowledge,game puzzle/hypercasual,1
Domain Knowledge,game rpg,1
Domain Knowledge,game server,1
Domain Knowledge,game server engine,1
Domain Knowledge,game studios,1
Domain Knowledge,game systems,1
Domain Knowledge,game terminology,1
Domain Knowledge,game thuộc thể loại puzzle,1
Domain Knowledge,game thẻ tướng,1
Domain Knowledge,game-based learning,1
Domain Knowledge,game/app,1
Domain Knowledge,game/app mechanics,1
Domain Knowledge,game/gamification,1
Domain Knowledge,game/sản phẩm 3d,1
Domain Knowledge,gameplay,1
Domain Knowledge,gameplay intuition,1
Domain Knowledge,gameplay programming,1
Domain Knowledge,gameplay system,1
Domain Knowledge,gameplay systems,1
Domain Knowledge,gamification,1
Domain Knowledge,gas fee,1
Domain Knowledge,gatt,1
Domain Knowledge,geo- location technologies,1
Domain Knowledge,geo-location,1
Domain Knowledge,geolocation features,1
Domain Knowledge,geometry,1
Domain Knowledge,geotechnical engineering software,1
Domain Knowledge,getfly,1
Domain Knowledge,giao dịch chứng khoán/trái phiếu,1
Domain Knowledge,giao dịch ngân hàng,1
Domain Knowledge,giao dịch on-chain,1
Domain Knowledge,giao dịch thanh toán,1
Domain Knowledge,giao hàng,1
Domain Knowledge,giao nhận,1
Domain Knowledge,giao thông,1
Domain Knowledge,giao thông thông minh,1
Domain Knowledge,giao thức iot,1
Domain Knowledge,giftcard,1
Domain Knowledge,gig-economy platforms,1
Domain Knowledge,gis,1
Domain Knowledge,gis systems,1
Domain Knowledge,giám sát,1
Domain Knowledge,giám sát an toàn thông tin,1
Domain Knowledge,giám sát chất lượng sản phẩm and dịch vụ,1
Domain Knowledge,giáo dục công nghệ,1
Domain Knowledge,giáo dục k12,1
Domain Knowledge,giáo dục/edtech,1
Domain Knowledge,giải pháp cho cơ quan nhà nước,1
Domain Knowledge,giải pháp công nghệ,1
Domain Knowledge,giải pháp it,1
Domain Knowledge,giải pháp phần mềm,1
Domain Knowledge,giải pháp quản lý tập trung,1
Domain Knowledge,giải pháp về cntt,1
Domain Knowledge,giải đố vật lý,1
Domain Knowledge,giảng dạy đại học,1
Domain Knowledge,global go-to-market,1
Domain Knowledge,global or multi-country products,1
Domain Knowledge,global service operation and development,1
Domain Knowledge,go-to-market,1
Domain Knowledge,goft,1
Domain Knowledge,google automotive services,1
Domain Knowledge,governance,1
Domain Knowledge,government,1
Domain Knowledge,govtech,1
Domain Knowledge,growth,1
Domain Knowledge,growth hack features,1
Domain Knowledge,growth hacking,1
Domain Knowledge,gsm technology,1
Domain Knowledge,headless commerce,1
Domain Knowledge,health tech,1
Domain Knowledge,healthcare data privacy regulations,1
Domain Knowledge,healthcare domain,1
Domain Knowledge,healthcare solutions,1
Domain Knowledge,healthcare systems,1
Domain Knowledge,healthcare/dental domain,1
Domain Knowledge,healthtech,1
Domain Knowledge,high-frequency transaction processing,1
Domain Knowledge,"hiểu biết nhiều thể loại từ truyện tranh, phim hoạt hình, phim hoặc game",1
Domain Knowledge,hiểu biết về nghiệp vụ,1
Domain Knowledge,hiểu thị trường,1
Domain Knowledge,hiểu tâm lý người chơi,1
Domain Knowledge,hl7,1
Domain Knowledge,hosting,1
Domain Knowledge,hoạt động ngân hàng,1
Domain Knowledge,hoạt động tài chính - ngân hàng,1
Domain Knowledge,hp,1
Domain Knowledge,hpe,1
Domain Knowledge,hr systems,1
Domain Knowledge,hr/enterprise saas domain,1
Domain Knowledge,hrms,1
Domain Knowledge,hrp,1
Domain Knowledge,hsp,1
Domain Knowledge,human capital management,1
Domain Knowledge,hunting,1
Domain Knowledge,hvac,1
Domain Knowledge,hybrid development,1
Domain Knowledge,hybrid monetization,1
Domain Knowledge,hybrid puzzle,1
Domain Knowledge,hybrid-casual,1
Domain Knowledge,hybrid-casual games,1
Domain Knowledge,hyper-casual,1
Domain Knowledge,hypercasual,1
Domain Knowledge,hành chính công,1
Domain Knowledge,hành trình khách hàng bất động sản,1
Domain Knowledge,hóa dược,1
Domain Knowledge,hạ tầng cntt,1
Domain Knowledge,hạ tầng công nghệ thông tin,1
Domain Knowledge,"hạ tầng phục vụ hệ thống giao dịch, thanh toán, bù trừ",1
Domain Knowledge,hệ sinh thái dịch vụ cư dân – đô thị,1
Domain Knowledge,hệ thống affiliate,1
Domain Knowledge,hệ thống booking,1
Domain Knowledge,hệ thống bán hàng,1
Domain Knowledge,hệ thống bán hàng b2b,1
Domain Knowledge,hệ thống bảo hiểm,1
Domain Knowledge,hệ thống camera,1
Domain Knowledge,hệ thống camera giám sát,1
Domain Knowledge,hệ thống chat,1
Domain Knowledge,hệ thống chuỗi,1
Domain Knowledge,hệ thống cntt bệnh viện,1
Domain Knowledge,hệ thống cntt trong sản xuất,1
Domain Knowledge,hệ thống core,1
Domain Knowledge,hệ thống công nghệ thông tin tại ngân hàng/công ty tài chính,1
Domain Knowledge,hệ thống công nghệ trong lĩnh vực tài chính – ngân hàng,1
Domain Knowledge,hệ thống cảnh báo sớm,1
Domain Knowledge,hệ thống ecommerce b2b/b2b2x,1
Domain Knowledge,hệ thống email,1
Domain Knowledge,hệ thống enterprise có tích hợp phần cứng/thiết bị,1
Domain Knowledge,hệ thống giao dịch chứng khoán,1
Domain Knowledge,hệ thống giám sát và điều khiển các thiết bị truyền hình,1
Domain Knowledge,hệ thống học tập trực tuyến,1
Domain Knowledge,hệ thống kiểm soát ra vào,1
Domain Knowledge,hệ thống lưu trữ giám sát,1
Domain Knowledge,hệ thống lớn (enterprise,1
Domain Knowledge,hệ thống mạng,1
Domain Knowledge,hệ thống nghiệp vụ ngân hàng,1
Domain Knowledge,hệ thống ngân hàng lõi,1
Domain Knowledge,hệ thống nhiều chi nhánh,1
Domain Knowledge,hệ thống nội bộ doanh nghiệp,1
Domain Knowledge,hệ thống phần mềm quản lý bệnh viện,1
Domain Knowledge,hệ thống phục vụ mobile app,1
Domain Knowledge,hệ thống pos cho ngành bán lẻ,1
Domain Knowledge,hệ thống quản lý công,1
Domain Knowledge,hệ thống quản lý dược và viện phí,1
Domain Knowledge,hệ thống quản lý học tập (lms,1
Domain Knowledge,hệ thống quản lý nội bộ,1
Domain Knowledge,hệ thống quản lý tòa nhà,1
Domain Knowledge,hệ thống quản lý văn bản điều hành,1
Domain Knowledge,hệ thống quản lý vận tải (tms,1
Domain Knowledge,hệ thống quản trị,1
Domain Knowledge,hệ thống quản trị nội bộ,1
Domain Knowledge,hệ thống quảng cáo,1
Domain Knowledge,hệ thống realtime,1
Domain Knowledge,hệ thống sản xuất,1
Domain Knowledge,hệ thống sửa chữa/bảo hành thiết bị,1
Domain Knowledge,hệ thống thanh toán,1
Domain Knowledge,hệ thống thông tin nội bộ,1
Domain Knowledge,hệ thống thẻ,1
Domain Knowledge,hệ thống tracking sku,1
Domain Knowledge,hệ thống truyền hình số mặt đất,1
Domain Knowledge,hệ thống truyền động,1
Domain Knowledge,hệ thống truyền động cơ khí,1
Domain Knowledge,hệ thống tài chính – vận hành,1
Domain Knowledge,hệ thống tích hợp t24,1
Domain Knowledge,hệ thống tự động hoá nhà máy,1
Domain Knowledge,hệ thống tự động hóa công nghiệp,1
Domain Knowledge,hệ thống tự động hóa trong sản xuất,1
Domain Knowledge,hệ thống viễn thông,1
Domain Knowledge,hệ thống xác thực bảo mật,1
Domain Knowledge,hệ thống xếp hạng tín dụng,1
Domain Knowledge,hệ thống y tế,1
Domain Knowledge,hệ thống y tế/his,1
Domain Knowledge,hệ thống điều khiển trên uav,1
Domain Knowledge,hệ thống điều khiển tự động,1
Domain Knowledge,hệ thống điện,1
Domain Knowledge,hệ thống điện của máy tự động,1
Domain Knowledge,hệ thống điện năng lượng mặt trời,1
Domain Knowledge,hệ thống đào tạo trực tuyến,1
Domain Knowledge,hệ thống định giá,1
Domain Knowledge,hệ thống ứng dụng,1
Domain Knowledge,hồ sơ nghiệm thu,1
Domain Knowledge,hội họp trực tuyến,1
Domain Knowledge,hợp đồng hành chính công,1
Domain Knowledge,hợp đồng điện tử,1
Domain Knowledge,iaa,1
Domain Knowledge,ict,1
Domain Knowledge,identity and access management,1
Domain Knowledge,idle/rpg,1
Domain Knowledge,idor,1
Domain Knowledge,ifc,1
Domain Knowledge,ifrs,1
Domain Knowledge,imaging,1
Domain Knowledge,in-app purchase (iap,1
Domain Knowledge,in-vehicle information development,1
Domain Knowledge,in-vehicle infotainment,1
Domain Knowledge,incident response,1
Domain Knowledge,indexing,1
Domain Knowledge,industrial iot,1
Domain Knowledge,industrial network,1
Domain Knowledge,information risk,1
Domain Knowledge,information security management system (isms,1
Domain Knowledge,infotainment,1
Domain Knowledge,infrastructure,1
Domain Knowledge,insecure deserialization,1
Domain Knowledge,insurance apps,1
Domain Knowledge,insurance domain,1
Domain Knowledge,insurance domain fundamentals,1
Domain Knowledge,insurance industry,1
Domain Knowledge,integrated enterprise systems,1
Domain Knowledge,intelligent transportation systems (its,1
Domain Knowledge,interactive application,1
Domain Knowledge,interactive content,1
Domain Knowledge,interactive learning,1
Domain Knowledge,internal controls,1
Domain Knowledge,internal management systems,1
Domain Knowledge,internal operations/process,1
Domain Knowledge,internal platforms,1
Domain Knowledge,internet,1
Domain Knowledge,internet cafe,1
Domain Knowledge,internet of things,1
Domain Knowledge,inventory management,1
Domain Knowledge,iocs,1
Domain Knowledge,ios security,1
Domain Knowledge,iot applications,1
Domain Knowledge,iot architecture,1
Domain Knowledge,iot công nghiệp,1
Domain Knowledge,iot protocols,1
Domain Knowledge,iot real-time applications,1
Domain Knowledge,iot solutions architecture,1
Domain Knowledge,iot system development,1
Domain Knowledge,iso messaging,1
Domain Knowledge,it - phần mềm,1
Domain Knowledge,it application development,1
Domain Knowledge,it audit,1
Domain Knowledge,it backend,1
Domain Knowledge,it background,1
Domain Knowledge,it consulting,1
Domain Knowledge,it data,1
Domain Knowledge,it development,1
Domain Knowledge,it environments,1
Domain Knowledge,it governance,1
Domain Knowledge,it infrastructure,1
Domain Knowledge,it operations,1
Domain Knowledge,it project,1
Domain Knowledge,it projects,1
Domain Knowledge,it sales,1
Domain Knowledge,it service management,1
Domain Knowledge,it services,1
Domain Knowledge,it software development,1
Domain Knowledge,it systems,1
Domain Knowledge,it systems and technologies,1
Domain Knowledge,it workflows,1
Domain Knowledge,it/hệ thống thông tin,1
Domain Knowledge,it/software company,1
Domain Knowledge,itgc,1
Domain Knowledge,itsm,1
Domain Knowledge,ivi,1
Domain Knowledge,japanese clients,1
Domain Knowledge,japanese si projects,1
Domain Knowledge,japanese software projects,1
Domain Knowledge,java backend,1
Domain Knowledge,java developer,1
Domain Knowledge,java development,1
Domain Knowledge,juniper,1
Domain Knowledge,khai thác lỗ hổng,1
Domain Knowledge,khai thác điểm yếu,1
Domain Knowledge,kho vận – tồn kho,1
Domain Knowledge,khoa học dữ liệu,1
Domain Knowledge,khu vực công,1
Domain Knowledge,khách hàng b2b,1
Domain Knowledge,khách hàng chính phủ,1
Domain Knowledge,khách hàng doanh nghiệp,1
Domain Knowledge,khách hàng nhà máy/fdi,1
Domain Knowledge,khách sạn – nghỉ dưỡng,1
Domain Knowledge,khách sạn/nghỉ dưỡng,1
Domain Knowledge,khí nén,1
Domain Knowledge,khảo thí/giáo dục,1
Domain Knowledge,khối nhà nước,1
Domain Knowledge,kinh doanh b2b,1
Domain Knowledge,kinh doanh phần mềm,1
Domain Knowledge,kinh doanh ô tô,1
Domain Knowledge,kinh dịch,1
Domain Knowledge,kinh nghiệm giảng dạy,1
Domain Knowledge,kinh nghiệm làm việc trong môi trường startup,1
Domain Knowledge,kinh nghiệm thị trường nhật,1
Domain Knowledge,kinh nghiệm đứng lớp,1
Domain Knowledge,kiếm hiệp/tiên hiệp,1
Domain Knowledge,kiến thức kế toán,1
Domain Knowledge,kiến trúc,1
Domain Knowledge,kiến trúc hệ thống erp,1
Domain Knowledge,kiến trúc hệ thống ngân hàng,1
Domain Knowledge,kiến trúc hệ thống thương mại điện tử,1
Domain Knowledge,kiểm soát hàng tồn kho,1
Domain Knowledge,kiểm soát nội bộ,1
Domain Knowledge,kiểm soát tuân thủ,1
Domain Knowledge,kiểm toán cntt,1
Domain Knowledge,kol/koc,1
Domain Knowledge,kpi về player engagement,1
Domain Knowledge,kpis,1
Domain Knowledge,kyc/aml processes,1
Domain Knowledge,kyc/ekyc,1
Domain Knowledge,kế toán tổng hợp,1
Domain Knowledge,kế toán – tài chính,1
Domain Knowledge,kết cấu thép,1
Domain Knowledge,kết nối iot,1
Domain Knowledge,kết nối xe,1
Domain Knowledge,kỹ sư cầu nối,1
Domain Knowledge,kỹ sư dữ liệu,1
Domain Knowledge,kỹ sư giải pháp,1
Domain Knowledge,kỹ sư triển khai,1
Domain Knowledge,kỹ thuật,1
Domain Knowledge,kỹ thuật cntt,1
Domain Knowledge,kỹ thuật nuôi cấy tế bào,1
Domain Knowledge,kỹ thuật truyền hình,1
Domain Knowledge,kỹ thuật tấn công,1
Domain Knowledge,lab integration,1
Domain Knowledge,large-scale si projects,1
Domain Knowledge,launch game global,1
Domain Knowledge,lead and opportunity management,1
Domain Knowledge,level design,1
Domain Knowledge,life sciences,1
Domain Knowledge,linh kiện điện tử,1
Domain Knowledge,linux embedded system,1
Domain Knowledge,liquidity pool,1
Domain Knowledge,live operations,1
Domain Knowledge,live ops,1
Domain Knowledge,live streaming,1
Domain Knowledge,live-ops/event system,1
Domain Knowledge,livestream,1
