category,normalized_skill,count
Tool & Platform,hopper,1
Tool & Platform,hoppscotch,1
Tool & Platform,hp-ux,1
Tool & Platform,hp_ux,1
Tool & Platform,hrm,1
Tool & Platform,http client,1
Tool & Platform,hxgn eam,1
Tool & Platform,hệ thống camera,1
Tool & Platform,hệ thống pos,1
Tool & Platform,hệ thống quản lý phiên bản,1
Tool & Platform,hệ thống quản lý source code,1
Tool & Platform,hệ thống quản lý văn bản điều hành,1
Tool & Platform,hệ thống thông tin nội bộ,1
Tool & Platform,hệ thống ticket,1
Tool & Platform,hệ điều hành máy tính hoặc mobile,1
Tool & Platform,ias,1
Tool & Platform,ibiza,1
Tool & Platform,ibm i access - client solutions,1
Tool & Platform,ibm qradar,1
Tool & Platform,ibm websphere,1
Tool & Platform,idecision,1
Tool & Platform,idef0,1
Tool & Platform,ides,1
Tool & Platform,idoc,1
Tool & Platform,ilo,1
Tool & Platform,in 3d,1
Tool & Platform,index/match,1
Tool & Platform,infor eam,1
Tool & Platform,informatica,1
Tool & Platform,installshield,1
Tool & Platform,instrument,1
Tool & Platform,integration suites,1
Tool & Platform,integration tools,1
Tool & Platform,interface builder,1
Tool & Platform,internal audit software,1
Tool & Platform,internal operational dashboards/tools,1
Tool & Platform,internal tools,1
Tool & Platform,inventor,1
Tool & Platform,ios (ipa,1
Tool & Platform,ios sdk,1
Tool & Platform,ips,1
Tool & Platform,ironsource mediation,1
Tool & Platform,it service management,1
Tool & Platform,it ticketing systems,1
Tool & Platform,ivanti,1
Tool & Platform,jamf pro,1
Tool & Platform,jdk 8,1
Tool & Platform,jira plugin,1
Tool & Platform,jql,1
Tool & Platform,json,1
Tool & Platform,jtag,1
Tool & Platform,jvm,1
Tool & Platform,kali linux,1
Tool & Platform,kamailio,1
Tool & Platform,keilc,1
Tool & Platform,key vault,1
Tool & Platform,khai thác internet,1
Tool & Platform,kiotviet,1
Tool & Platform,kondor,1
Tool & Platform,kong,1
Tool & Platform,labview,1
Tool & Platform,ladipage,1
Tool & Platform,lamp,1
Tool & Platform,langsmith,1
Tool & Platform,laravel artisan,1
Tool & Platform,lark base,1
Tool & Platform,lark sheet,1
Tool & Platform,lark/feishu api,1
Tool & Platform,larkbase automation,1
Tool & Platform,lauterbach,1
Tool & Platform,lazada,1
Tool & Platform,lazada seller center,1
Tool & Platform,lcms,1
Tool & Platform,less,1
Tool & Platform,level editor,1
Tool & Platform,level editors,1
Tool & Platform,license management,1
Tool & Platform,lifetime analytics/apm,1
Tool & Platform,lighthouse,1
Tool & Platform,lightroom,1
Tool & Platform,lims,1
Tool & Platform,linkedin,1
Tool & Platform,linux (rhel,1
Tool & Platform,linux bash,1
Tool & Platform,linux cli,1
Tool & Platform,linux command,1
Tool & Platform,linux command line,1
Tool & Platform,linux shell,1
Tool & Platform,linux system,1
Tool & Platform,linux/unix administration,1
Tool & Platform,lm studio,1
Tool & Platform,logic analyzer,1
Tool & Platform,looker studio,1
Tool & Platform,lovable,1
Tool & Platform,love2d,1
Tool & Platform,low code – no code platforms,1
Tool & Platform,low code/no code platforms,1
Tool & Platform,low-code automation,1
Tool & Platform,low-code platforms,1
Tool & Platform,low-code tooling,1
Tool & Platform,low-code/automation platforms,1
Tool & Platform,low-code/no-code,1
Tool & Platform,low-code/no-code (nclc,1
Tool & Platform,low-code/no-code platforms,1
Tool & Platform,low-level tools,1
Tool & Platform,ls central,1
Tool & Platform,ltmc,1
Tool & Platform,luna create,1
Tool & Platform,lập trình labview,1
Tool & Platform,lập trình trong unity,1
Tool & Platform,m365 services,1
Tool & Platform,mac operating system,1
Tool & Platform,mac operating systems,1
Tool & Platform,macro,1
Tool & Platform,magento 2,1
Tool & Platform,mailchimp,1
Tool & Platform,mainframe,1
Tool & Platform,make (integromat,1
Tool & Platform,malware analysis tools,1
Tool & Platform,manager engine,1
Tool & Platform,managing backlog,1
Tool & Platform,mantis,1
Tool & Platform,mapbox,1
Tool & Platform,maps,1
Tool & Platform,markdown,1
Tool & Platform,mastercam,1
Tool & Platform,maven/gradle,1
Tool & Platform,max mediation,1
Tool & Platform,maximo,1
Tool & Platform,mdm/mam,1
Tool & Platform,mediapipe,1
Tool & Platform,mega,1
Tool & Platform,meraki,1
Tool & Platform,meta quest,1
Tool & Platform,metamask,1
Tool & Platform,metro,1
Tool & Platform,microchip studio,1
Tool & Platform,microsoft 365 administration,1
Tool & Platform,microsoft configuration manager,1
Tool & Platform,microsoft defender,1
Tool & Platform,microsoft dynamic,1
Tool & Platform,microsoft dynamics 365 bc/fo,1
Tool & Platform,microsoft dynamics 365 finance and operations development tools,1
Tool & Platform,microsoft dynamics ax,1
Tool & Platform,microsoft endpoint management,1
Tool & Platform,microsoft power apps,1
Tool & Platform,microsoft powerpoint,1
Tool & Platform,microsoft security ecosystem,1
Tool & Platform,microsoft sentinel,1
Tool & Platform,microsoft system solution,1
Tool & Platform,microsoft windows server,1
Tool & Platform,microsoft windows server 2012,1
Tool & Platform,mifosx,1
Tool & Platform,migration cockpit,1
Tool & Platform,mindmanager,1
Tool & Platform,mini app,1
Tool & Platform,mini app zalo,1
Tool & Platform,mini world,1
Tool & Platform,minikube,1
Tool & Platform,mission planner,1
Tool & Platform,mm - pp - fi - sd,1
Tool & Platform,mm của sap,1
Tool & Platform,mmp,1
Tool & Platform,model-driven apps,1
Tool & Platform,modeling tools,1
Tool & Platform,modern web tools,1
Tool & Platform,monaco editor,1
Tool & Platform,monday,1
Tool & Platform,monday.com,1
Tool & Platform,monstache,1
Tool & Platform,monte carlo,1
Tool & Platform,ms outlook,1
Tool & Platform,ms power point,1
Tool & Platform,ms team 365,1
Tool & Platform,ms teams,1
Tool & Platform,ms visio,1
Tool & Platform,ms.office,1
Tool & Platform,ms365,1
Tool & Platform,mulesoft,1
Tool & Platform,mulesoft anypoint,1
Tool & Platform,máy chấm công,1
Tool & Platform,máy khoan,1
Tool & Platform,máy thổi dây,1
Tool & Platform,máy tính,1
Tool & Platform,máy tính tiền (pos,1
Tool & Platform,máy đo mạng (cable tester,1
Tool & Platform,navis work,1
Tool & Platform,naviswork,1
Tool & Platform,ndk,1
Tool & Platform,netapp,1
Tool & Platform,netapp ontap,1
Tool & Platform,netbackup,1
Tool & Platform,netbean,1
Tool & Platform,netbird,1
Tool & Platform,netspot,1
Tool & Platform,netsuite,1
Tool & Platform,network monitoring tools,1
Tool & Platform,nexus artifact repo,1
Tool & Platform,nhanh,1
Tool & Platform,ninjaone,1
Tool & Platform,nmap,1
Tool & Platform,nmp,1
Tool & Platform,nms,1
Tool & Platform,nocodb,1
Tool & Platform,nodemon,1
Tool & Platform,notebook,1
Tool & Platform,notebooks,1
Tool & Platform,notion ai,1
Tool & Platform,nsight systems,1
Tool & Platform,nsm,1
Tool & Platform,numerai,1
Tool & Platform,nvm,1
Tool & Platform,nvr,1
Tool & Platform,nx monorepo,1
Tool & Platform,obfuscation (proguard/r8,1
Tool & Platform,objects,1
Tool & Platform,obs,1
Tool & Platform,obsidian,1
Tool & Platform,obyc,1
Tool & Platform,odc,1
Tool & Platform,odoo community,1
Tool & Platform,odoo enterprise,1
Tool & Platform,odoo standard modules,1
Tool & Platform,odoo.sh,1
Tool & Platform,office applications,1
Tool & Platform,office software,1
Tool & Platform,office solutions,1
Tool & Platform,office suite,1
Tool & Platform,okrs,1
Tool & Platform,open claw,1
Tool & Platform,open project,1
Tool & Platform,openoffice,1
Tool & Platform,opensips,1
Tool & Platform,openvas,1
Tool & Platform,openwrt,1
Tool & Platform,openziti,1
Tool & Platform,operating pc machines,1
Tool & Platform,operating system,1
Tool & Platform,operating system fundamentals,1
Tool & Platform,operational tooling,1
Tool & Platform,opsgenie,1
Tool & Platform,optimization profiler,1
Tool & Platform,optimizely cms,1
Tool & Platform,oracle cloud em,1
Tool & Platform,oracle form/report,1
Tool & Platform,oracle ofsaa,1
Tool & Platform,oracle psft,1
Tool & Platform,oracle sql delevoper data modeler,1
Tool & Platform,oracle unified directory,1
Tool & Platform,oralce,1
Tool & Platform,orbweb,1
Tool & Platform,os linux,1
Tool & Platform,os scripting,1
Tool & Platform,osb,1
Tool & Platform,oss,1
Tool & Platform,page builder,1
Tool & Platform,pagerduty,1
Tool & Platform,palo alto networks,1
Tool & Platform,paloalto,1
Tool & Platform,payment hub,1
Tool & Platform,paypal,1
Tool & Platform,pbx voip,1
Tool & Platform,pc tools,1
Tool & Platform,pega,1
Tool & Platform,pencil,1
Tool & Platform,perf,1
Tool & Platform,perfetto,1
Tool & Platform,permission sets,1
Tool & Platform,permissions,1
Tool & Platform,perplexity,1
Tool & Platform,photoshop ai,1
Tool & Platform,php ide,1
Tool & Platform,phát triển hoặc tích hợp sdk,1
Tool & Platform,phân quyền,1
Tool & Platform,phương tiện giảng dạy hiện đại,1
Tool & Platform,phần mềm ba,1
Tool & Platform,phần mềm cae,1
Tool & Platform,phần mềm crm,1
Tool & Platform,phần mềm fm,1
Tool & Platform,phần mềm giám sát cctv,1
Tool & Platform,phần mềm kế toán,1
Tool & Platform,phần mềm mô phỏng hệ thống/chuỗi cung ứng,1
Tool & Platform,phần mềm quản lý công việc,1
Tool & Platform,phần mềm quản lý công việc/ticket,1
Tool & Platform,phần mềm soạn thảo,1
Tool & Platform,phần mềm số hóa,1
Tool & Platform,phần mềm thiết kế 3d,1
Tool & Platform,pi/po,1
Tool & Platform,ping directory services,1
Tool & Platform,pingpongx,1
Tool & Platform,pivot,1
Tool & Platform,pivot table,1
Tool & Platform,planning systems,1
Tool & Platform,playfab,1
Tool & Platform,pms,1
Tool & Platform,pnpm,1
Tool & Platform,poetry,1
Tool & Platform,pos systems,1
Tool & Platform,post processor,1
Tool & Platform,power analyzers,1
Tool & Platform,power platforms,1
Tool & Platform,pr,1
Tool & Platform,premier,1
Tool & Platform,prettier,1
Tool & Platform,process modelling software,1
Tool & Platform,product roadmap tools,1
Tool & Platform,production platforms,1
Tool & Platform,profiles,1
Tool & Platform,project,1
Tool & Platform,proteus,1
Tool & Platform,protocol analyzers,1
Tool & Platform,prototype tools,1
Tool & Platform,prototyping,1
Tool & Platform,prplos,1
Tool & Platform,ps,1
Tool & Platform,psake,1
Tool & Platform,psd,1
Tool & Platform,publish app,1
Tool & Platform,publishing apps on app store or google play,1
Tool & Platform,publishing apps to google play,1
Tool & Platform,publishing apps to the app store,1
Tool & Platform,push notification services,1
Tool & Platform,px4,1
Tool & Platform,qgroundcontrol,1
Tool & Platform,qnap,1
Tool & Platform,quality management tools,1
Tool & Platform,qualys,1
Tool & Platform,quickbook,1
Tool & Platform,quản lý backlog,1
Tool & Platform,quản lý code,1
Tool & Platform,quản lý dự án,1
Tool & Platform,quản lý kho,1
Tool & Platform,quản lý user,1
Tool & Platform,quản lý user/service,1
Tool & Platform,ragas,1
Tool & Platform,raid log,1
Tool & Platform,rapid7,1
Tool & Platform,rasp,1
Tool & Platform,rdi debugger,1
Tool & Platform,rdp,1
Tool & Platform,react native cli,1
Tool & Platform,red hat linux,1
Tool & Platform,red hat satellite,1
Tool & Platform,red hat/rhel,1
Tool & Platform,redhat enterprise linux,1
Tool & Platform,remine,1
Tool & Platform,remote and hybrid collaboration platforms,1
Tool & Platform,remote monitoring tools,1
Tool & Platform,reports,1
Tool & Platform,requirement management tools,1
Tool & Platform,revenue cat,1
Tool & Platform,rf tools,1
Tool & Platform,rhapsody design modeling,1
Tool & Platform,risk matrix,1
Tool & Platform,rive,1
Tool & Platform,rman,1
Tool & Platform,roadmap sản phẩm,1
Tool & Platform,roadmunk,1
Tool & Platform,roblox,1
Tool & Platform,roblox studio,1
Tool & Platform,robot operating system (ros,1
Tool & Platform,rollbar,1
Tool & Platform,ros2,1
Tool & Platform,rose enterprise,1
Tool & Platform,rsa netwitness,1
Tool & Platform,s/4 hana,1
Tool & Platform,s/4hana integration,1
Tool & Platform,saber,1
Tool & Platform,safety management tools,1
Tool & Platform,sage,1
Tool & Platform,salesforce administrator,1
Tool & Platform,salesforce cloud,1
Tool & Platform,salesforce crm,1
Tool & Platform,salesforce developer,1
Tool & Platform,salesforce.com,1
Tool & Platform,sap analytics cloud,1
Tool & Platform,sap analytics cloud (sac,1
Tool & Platform,sap ariba,1
Tool & Platform,sap bods,1
Tool & Platform,sap btp cap,1
Tool & Platform,sap bw transaction codes,1
Tool & Platform,sap cloud connector,1
Tool & Platform,sap commerce cloud,1
Tool & Platform,sap cpi,1
Tool & Platform,sap customer service (cs,1
Tool & Platform,sap data migration tools,1
Tool & Platform,sap data services,1
Tool & Platform,sap eam,1
Tool & Platform,sap fico,1
Tool & Platform,sap gateway,1
Tool & Platform,sap integration suite,1
Tool & Platform,sap maintenance,1
Tool & Platform,sap mobile services,1
Tool & Platform,sap modules,1
Tool & Platform,sap transportation management (tm,1
Tool & Platform,sas,1
Tool & Platform,scada,1
Tool & Platform,schema management tools,1
Tool & Platform,schema registry,1
Tool & Platform,scom,1
Tool & Platform,script tự động hoá,1
Tool & Platform,search engine,1
Tool & Platform,secure enclave,1
Tool & Platform,security scanning tools,1
Tool & Platform,security tooling,1
Tool & Platform,security/code quality tools,1
Tool & Platform,semgrep,1
Tool & Platform,semrush,1
Tool & Platform,sendgrid,1
Tool & Platform,sensor tower,1
Tool & Platform,sensortower,1
Tool & Platform,seo on-page,1
Tool & Platform,service center,1
Tool & Platform,shell,1
Tool & Platform,shell command,1
Tool & Platform,shodan,1
Tool & Platform,shopee,1
Tool & Platform,shopee seller center,1
Tool & Platform,shopify analytics,1
Tool & Platform,shopify apps,1
Tool & Platform,shopify themes,1
Tool & Platform,siem/soar,1
Tool & Platform,siemens,1
Tool & Platform,sigma,1
Tool & Platform,simulator,1
Tool & Platform,simulators,1
Tool & Platform,sis,1
Tool & Platform,slack sdk,1
Tool & Platform,smartvista,1
Tool & Platform,sms/zns,1
Tool & Platform,sniffer log,1
Tool & Platform,snoop log,1
Tool & Platform,soap ui,1
Tool & Platform,social peta,1
Tool & Platform,software configuration management tools,1
Tool & Platform,solana,1
Tool & Platform,solar2d,1
Tool & Platform,solarwinds,1
Tool & Platform,sonaqube,1
Tool & Platform,sonarcloud,1
Tool & Platform,source control management,1
Tool & Platform,spark ui,1
Tool & Platform,spectrum analyzers,1
Tool & Platform,spm,1
Tool & Platform,spreadsheets,1
Tool & Platform,spy,1
Tool & Platform,sql developer,1
Tool & Platform,sql developer data modeler,1
Tool & Platform,sql tools,1
Tool & Platform,sqlmap,1
Tool & Platform,ssh,1
Tool & Platform,stable diffusion,1
Tool & Platform,storyline,1
Tool & Platform,strapi,1
Tool & Platform,streamlit,1
Tool & Platform,style dictionary,1
Tool & Platform,stylecop,1
Tool & Platform,sublime text,1
Tool & Platform,submit app lên store,1
Tool & Platform,supabase auth,1
Tool & Platform,supabase realtime,1
Tool & Platform,suse,1
Tool & Platform,svg,1
Tool & Platform,swagger apis,1
Tool & Platform,swift,1
Tool & Platform,swift package,1
Tool & Platform,synology,1
Tool & Platform,sysmon,1
Tool & Platform,system profilers,1
Tool & Platform,systemd,1
Tool & Platform,systrace,1
Tool & Platform,sơ đồ mạch điện,1
Tool & Platform,sơ đồ điện,1
Tool & Platform,sử dụng công nghệ thông tin,1
Tool & Platform,t24 core banking,1
Tool & Platform,tabnine,1
Tool & Platform,talend,1
Tool & Platform,tanium,1
Tool & Platform,task management tools,1
Tool & Platform,task scheduler,1
Tool & Platform,teams-based conferencing,1
Tool & Platform,tekla,1
Tool & Platform,telegram bot api,1
Tool & Platform,telnet,1
Tool & Platform,temenos,1
Tool & Platform,temenos data lake,1
Tool & Platform,temporal,1
Tool & Platform,tenable,1
Tool & Platform,tenable nessus,1
Tool & Platform,terminal,1
Tool & Platform,terminal bench,1
Tool & Platform,test cáp,1
Tool & Platform,testlink,1
Tool & Platform,tfvc,1
Tool & Platform,themes shopify,1
Tool & Platform,theo dõi ticket,1
Tool & Platform,thingsboard,1
Tool & Platform,tibco,1
Tool & Platform,ticketing platforms,1
Tool & Platform,ticketing systems,1
Tool & Platform,tiki seller center,1
Tool & Platform,tiled,1
Tool & Platform,tms,1
Tool & Platform,togaf,1
Tool & Platform,ton network,1
Tool & Platform,touchid,1
Tool & Platform,trapcode,1
Tool & Platform,trivy,1
Tool & Platform,triển khai phần mềm,1
Tool & Platform,troux,1
Tool & Platform,tso/ispf,1
Tool & Platform,turbo,1
Tool & Platform,turborepo,1
Tool & Platform,twilio,1
Tool & Platform,tws,1
Tool & Platform,tốc ký/đánh máy,1
Tool & Platform,ui-ux,1
Tool & Platform,ultimo,1
Tool & Platform,unifi,1
Tool & Platform,unity (3d,1
Tool & Platform,"unity 2d, 3d",1
Tool & Platform,unity ads,1
Tool & Platform,unity development,1
Tool & Platform,unity editor,1
Tool & Platform,unity editor tools,1
Tool & Platform,unity game development,1
Tool & Platform,unity luna,1
Tool & Platform,unix scripting,1
Tool & Platform,unix server,1
Tool & Platform,unix/linux commands,1
Tool & Platform,unreal,1
Tool & Platform,unreal engine 4,1
Tool & Platform,unreal engine 5,1
Tool & Platform,upsource,1
Tool & Platform,upv,1
Tool & Platform,usertesting.com,1
Tool & Platform,uxpin,1
Tool & Platform,v0,1
Tool & Platform,v0.dev,1
Tool & Platform,veritas,1
Tool & Platform,version control system,1
Tool & Platform,version control tools,1
Tool & Platform,video conferencing,1
Tool & Platform,virtualenv,1
Tool & Platform,virus total,1
Tool & Platform,visual c++ mfc,1
Tool & Platform,visual studio 2019,1
Tool & Platform,visual studio 2022,1
Tool & Platform,vlookup,1
Tool & Platform,vmix,1
Tool & Platform,vnas,1
Tool & Platform,voip push,1
Tool & Platform,vom,1
Tool & Platform,vs code,1
Tool & Platform,vs studio,1
Tool & Platform,vulnerability management tools,1
Tool & Platform,vulnerability scanner,1
Tool & Platform,vwo,1
Tool & Platform,vẽ mô hình hệ thống,1
Tool & Platform,w&b,1
Tool & Platform,wacom,1
Tool & Platform,waf,1
Tool & Platform,walletconnect,1
Tool & Platform,way4 core card system,1
Tool & Platform,wazuh,1
Tool & Platform,wbs,1
Tool & Platform,web admin,1
Tool & Platform,webflow,1
Tool & Platform,webhook-based alert,1
Tool & Platform,website,1
Tool & Platform,website admin,1
Tool & Platform,wifimanager,1
Tool & Platform,windmill,1
Tool & Platform,window,1
Tool & Platform,window 10/11,1
Tool & Platform,window servers,1
Tool & Platform,windows 2012,1
Tool & Platform,windows 2016,1
Tool & Platform,windows authenticator,1
Tool & Platform,windows client os,1
Tool & Platform,windows iot enterprise ltsc,1
Tool & Platform,windows operating system,1
Tool & Platform,windows operating systems,1
Tool & Platform,windows servers,1
Tool & Platform,windows service,1
Tool & Platform,windows services,1
Tool & Platform,windows xp/7/8,1
Tool & Platform,windsurf,1
Tool & Platform,winserver,1
Tool & Platform,wireframing tools,1
Tool & Platform,wix,1
Tool & Platform,wms,1
Tool & Platform,wordpress plugin,1
Tool & Platform,workato,1
Tool & Platform,workday configuration,1
Tool & Platform,workflow/approval,1
Tool & Platform,worldfirst,1
Tool & Platform,wpbakery,1
Tool & Platform,xcode instruments,1
Tool & Platform,xlookup,1
Tool & Platform,xpeditor,1
Tool & Platform,xsuaa,1
Tool & Platform,xây dựng android sdk/,1
Tool & Platform,xử lý mã nguồn,1
Tool & Platform,yara,1
Tool & Platform,yed graph editor,1
Tool & Platform,yum,1
Tool & Platform,zalo mini app,1
Tool & Platform,zap,1
Tool & Platform,zendesk,1
Tool & Platform,zimbra,1
Tool & Platform,đọc bản vẽ,1
Tool & Platform,đọc bản vẽ kỹ thuật,1
Tool & Platform,đọc và vẽ bản vẽ điện,1
Tool & Platform,ứng dụng công nghệ thông tin,1
Tool & Platform,ứng dụng văn phòng,1
