category,normalized_skill,count
AI/ML/Data,pytorch mobile,1
AI/ML/Data,q&a,1
AI/ML/Data,qdrant,1
AI/ML/Data,quy trình phát triển ai/ml,1
AI/ML/Data,qwen 2,1
AI/ML/Data,rag (retrieval-augmented generation,1
AI/ML/Data,rag architecture,1
AI/ML/Data,rag architectures,1
AI/ML/Data,random forest,1
AI/ML/Data,ranking models,1
AI/ML/Data,raycasting,1
AI/ML/Data,rdd,1
AI/ML/Data,reasoning,1
AI/ML/Data,recognition,1
AI/ML/Data,recognition systems,1
AI/ML/Data,recommendation system,1
AI/ML/Data,regularization,1
AI/ML/Data,regularization techniques,1
AI/ML/Data,reid,1
AI/ML/Data,resnet,1
AI/ML/Data,responsible ai,1
AI/ML/Data,result interpretation,1
AI/ML/Data,retraining,1
AI/ML/Data,retrieval,1
AI/ML/Data,retrieval optimization,1
AI/ML/Data,retrieval system,1
AI/ML/Data,retrieval-augmented generation,1
AI/ML/Data,rnns,1
AI/ML/Data,roberta,1
AI/ML/Data,runway,1
AI/ML/Data,rủi ro mô hình,1
AI/ML/Data,sagemaker,1
AI/ML/Data,sam,1
AI/ML/Data,scikit-image,1
AI/ML/Data,scorecard,1
AI/ML/Data,scoring systems,1
AI/ML/Data,search systems,1
AI/ML/Data,semantic and instance segmentation,1
AI/ML/Data,sentence-transformers,1
AI/ML/Data,sequence-to-sequence,1
AI/ML/Data,sfm,1
AI/ML/Data,sick,1
AI/ML/Data,similarity search,1
AI/ML/Data,sinh văn bản,1
AI/ML/Data,slam,1
AI/ML/Data,snpe/qnn,1
AI/ML/Data,spacy,1
AI/ML/Data,spark mllib,1
AI/ML/Data,spatial data structures,1
AI/ML/Data,spatial intelligence,1
AI/ML/Data,speech to text,1
AI/ML/Data,speech/asr,1
AI/ML/Data,stable diffusion,1
AI/ML/Data,statistical analysis,1
AI/ML/Data,statistical experimentation frameworks,1
AI/ML/Data,statistical modeling,1
AI/ML/Data,stemming,1
AI/ML/Data,strands,1
AI/ML/Data,structured output,1
AI/ML/Data,summarization,1
AI/ML/Data,tabular,1
AI/ML/Data,tabular data processing,1
AI/ML/Data,tensor flow,1
AI/ML/Data,tensorflow lite,1
AI/ML/Data,tensorrt-llm,1
AI/ML/Data,text embeddings,1
AI/ML/Data,text recognition,1
AI/ML/Data,text representation,1
AI/ML/Data,text-to-sql,1
AI/ML/Data,theano,1
AI/ML/Data,thiết kế prompt,1
AI/ML/Data,thuật toán,1
AI/ML/Data,thuật toán khai phá dữ liệu,1
AI/ML/Data,thuật toán machine learning,1
AI/ML/Data,thuật toán máy học,1
AI/ML/Data,thuật toán thị giác máy,1
AI/ML/Data,thuật toán và mô hình ai,1
AI/ML/Data,thuật toán xử lý dữ liệu,1
AI/ML/Data,thư viện ml,1
AI/ML/Data,thị giác máy tính,1
AI/ML/Data,time series analysis,1
AI/ML/Data,time-series,1
AI/ML/Data,time-series forecasting,1
AI/ML/Data,tinh chỉnh mô hình,1
AI/ML/Data,tinyml,1
AI/ML/Data,tiền xử lý dữ liệu,1
AI/ML/Data,tokenization,1
AI/ML/Data,tools calling,1
AI/ML/Data,torchscript,1
AI/ML/Data,torchvision,1
AI/ML/Data,toán – tin,1
AI/ML/Data,tpu architectures,1
AI/ML/Data,transformer-based vision models,1
AI/ML/Data,triton,1
AI/ML/Data,triển khai ai,1
AI/ML/Data,triển khai các project,1
AI/ML/Data,triển khai giải pháp ai,1
AI/ML/Data,triển khai hệ thống,1
AI/ML/Data,triển khai mô hình llm,1
AI/ML/Data,truy vấn ngữ nghĩa,1
AI/ML/Data,trích xuất thông tin chính,1
AI/ML/Data,trò chuyện thông minh,1
AI/ML/Data,trợ lý ảo,1
AI/ML/Data,tvm,1
AI/ML/Data,tìm kiếm dữ liệu,1
AI/ML/Data,tìm kiếm ngữ nghĩa tăng cường,1
AI/ML/Data,tích hợp mô hình ai,1
AI/ML/Data,tóan học,1
AI/ML/Data,tư duy dữ liệu,1
AI/ML/Data,tư duy toán học,1
AI/ML/Data,tư duy về dữ liệu,1
AI/ML/Data,tối ưu hóa,1
AI/ML/Data,tối ưu hóa model inference,1
AI/ML/Data,tối ưu hóa mô hình,1
AI/ML/Data,tối ưu inference,1
AI/ML/Data,tối ưu model,1
AI/ML/Data,tối ưu mô hình llm,1
AI/ML/Data,unsloth,1
AI/ML/Data,unstructured data,1
AI/ML/Data,unsupervised learning,1
AI/ML/Data,use,1
AI/ML/Data,use/function calling,1
AI/ML/Data,user segmentation,1
AI/ML/Data,vector math,1
AI/ML/Data,vector search tuning,1
AI/ML/Data,vertex ai studio,1
AI/ML/Data,vi phân – tích phân,1
AI/ML/Data,video analytics,1
AI/ML/Data,video and image processing,1
AI/ML/Data,video generation,1
AI/ML/Data,video processing,1
AI/ML/Data,vision master,1
AI/ML/Data,visionpro,1
AI/ML/Data,vit,1
AI/ML/Data,viết prompt,1
AI/ML/Data,vlm,1
AI/ML/Data,vocabulary,1
AI/ML/Data,voice processing,1
AI/ML/Data,voice recognition,1
AI/ML/Data,voicebot,1
AI/ML/Data,wandb,1
AI/ML/Data,webar,1
AI/ML/Data,weight pruning,1
AI/ML/Data,whisper,1
AI/ML/Data,workflow automation,1
AI/ML/Data,world model,1
AI/ML/Data,xgbosst,1
AI/ML/Data,xác suất – thống kê,1
AI/ML/Data,xây dựng chatbot,1
AI/ML/Data,xây dựng hệ thống đánh giá chất lượng nội dung ai,1
AI/ML/Data,xây dựng mô hình dự đoán,1
AI/ML/Data,xây dựng mô hình ml,1
AI/ML/Data,xây dựng mô hình rủi ro tín dụng,1
AI/ML/Data,xây dựng và triển khai các mô hình machine learning,1
AI/ML/Data,xây dựng ứng dụng tích hợp llm,1
AI/ML/Data,xử lý dữ liệu,1
AI/ML/Data,xử lý dữ liệu nlp,1
AI/ML/Data,xử lý dữ liệu text,1
AI/ML/Data,xử lý hội thoại,1
AI/ML/Data,xử lý tài liệu,1
AI/ML/Data,xử lý va chạm,1
AI/ML/Data,xử lý voice,1
AI/ML/Data,zebra,1
AI/ML/Data,đánh giá model,1
AI/ML/Data,đánh giá mô hình,1
AI/ML/Data,ứng dụng ai vào quy trình phát triển phần mềm,1
AI/ML/Data,ứng dụng các công cụ ai,1
AI/ML/Data,ứng dụng trí tuệ nhân tạo,1
